Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
36,1619786537935,30/04/2021 12:42:17,1619786538075,1,30/04/2021 13:42:18,49173,3,questionnaire-35za,,12314572,22085,3718592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1263x578,,Participant questions,2,No,SES-quantised,4
37,1619786537935,30/04/2021 12:42:17,1619786538075,1,30/04/2021 13:42:18,49173,3,questionnaire-35za,,12314572,22085,3718592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1263x578,,Participant questions,2,No,future studies,
38,1619786537935,30/04/2021 12:42:17,1619786538076,1,30/04/2021 13:42:18,49173,3,questionnaire-35za,,12314572,22085,3718592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1263x578,,Participant questions,2,No,END QUESTIONNAIRE,143637
1,1619798340608,30/04/2021 15:59:00,1619798340949,1,30/04/2021 16:59:00,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1536x731,,Participant questions,2,No,BEGIN QUESTIONNAIRE,
2,1619798468099,30/04/2021 16:01:08,1619798468475,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,DOB-day,1
3,1619798468173,30/04/2021 16:01:08,1619798468477,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,DOB-month,11
4,1619798468173,30/04/2021 16:01:08,1619798468477,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,DOB-year,18
5,1619798468173,30/04/2021 16:01:08,1619798468477,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,videogames,Once a month
6,1619798468173,30/04/2021 16:01:08,1619798468477,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,videogames-quantised,4
7,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,musical training,10
8,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,musical training-quantised,11
9,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,musical instrument,2 times a week
10,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,musical instrument-quantised,2
11,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,multitask,Once every two weeks
12,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,multitask-quantised,3
13,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,sport,4+ times a week
14,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,sport-quantised,1
15,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,team sports,I am better than average
16,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,team sports-quantised,4
17,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,mindfulness,Sometimes
18,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,mindfulness-quantised,3
19,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,travelled,5-7
20,1619798468173,30/04/2021 16:01:08,1619798468478,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,travelled-quantised,5
21,1619798468173,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,age,18
22,1619798468173,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,age-quantised,2
23,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,Gender,male
24,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,Gender-quantised,1
25,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,response-6,
26,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,response-6-mixed,right
27,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,birth country,United Kingdom
28,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,same country,yes
29,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,same country-quantised,1
30,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,Self education,Graduated from college/6th form
31,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,Self education-quantised,4
32,1619798468235,30/04/2021 16:01:08,1619798468479,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,Self education-text,
33,1619798468235,30/04/2021 16:01:08,1619798468480,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,mother education,Graduate or professional degree that required additional education beyond a bachelor’s degree (Mphil Msc etc)
34,1619798468235,30/04/2021 16:01:08,1619798468480,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,mother education-quantised,6
35,1619798468235,30/04/2021 16:01:08,1619798468480,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,SES,Above Average
36,1619798468235,30/04/2021 16:01:08,1619798468480,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,SES-quantised,4
37,1619798468235,30/04/2021 16:01:08,1619798468480,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,future studies,
38,1619798468235,30/04/2021 16:01:08,1619798468480,1,30/04/2021 17:01:08,49173,3,questionnaire-35za,,12322569,22276,3721005,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 90.0.818.49,1536x864,1519x731,,Participant questions,2,No,END QUESTIONNAIRE,127531
1,1619974869930,02/05/2021 17:01:09,1619974914044,1,02/05/2021 18:01:54,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,BEGIN QUESTIONNAIRE,
2,1619975194501,02/05/2021 17:06:34,1619975238629,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,DOB-day,0
3,1619975194563,02/05/2021 17:06:34,1619975238631,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,DOB-month,4
4,1619975194563,02/05/2021 17:06:34,1619975238631,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,DOB-year,20
5,1619975194563,02/05/2021 17:06:34,1619975238631,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,videogames,Hardly ever
6,1619975194563,02/05/2021 17:06:34,1619975238632,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,videogames-quantised,5
7,1619975194563,02/05/2021 17:06:34,1619975238632,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,musical training,5
8,1619975194563,02/05/2021 17:06:34,1619975238632,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,musical training-quantised,6
9,1619975194563,02/05/2021 17:06:34,1619975238632,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,musical instrument,Once every two weeks
10,1619975194563,02/05/2021 17:06:34,1619975238632,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,musical instrument-quantised,3
11,1619975194563,02/05/2021 17:06:34,1619975238633,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,multitask,2 times a week
12,1619975194563,02/05/2021 17:06:34,1619975238633,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,multitask-quantised,2
13,1619975194563,02/05/2021 17:06:34,1619975238633,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,sport,Once every two weeks
14,1619975194563,02/05/2021 17:06:34,1619975238633,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,sport-quantised,3
15,1619975194563,02/05/2021 17:06:34,1619975238633,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,team sports,I am average
16,1619975194563,02/05/2021 17:06:34,1619975238634,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,team sports-quantised,3
17,1619975194563,02/05/2021 17:06:34,1619975238634,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,mindfulness,Sometimes
18,1619975194563,02/05/2021 17:06:34,1619975238634,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,mindfulness-quantised,3
19,1619975194563,02/05/2021 17:06:34,1619975238634,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,travelled,13-18
20,1619975194563,02/05/2021 17:06:34,1619975238634,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,travelled-quantised,7
21,1619975194563,02/05/2021 17:06:34,1619975238635,1,02/05/2021 18:07:18,49173,3,questionnaire-35za,,12350485,22114,3728226,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.128,1280x800,1280x721,,Participant questions,2,No,age,20
